"AssetId","CacheFilename","Filename","Category","Reason"
"1505","1505.png","NYChickenHead.png","Character_Sprites","Character-part filename/design"
"1507","1507.png","NYChickenLeg.png","Character_Sprites","Character-part filename/design"
"6203","6203.png","octopus_body.png","Character_Sprites","Character-part filename/design"
"6202","6202.png","octopus_head.png","Character_Sprites","Character-part filename/design"
"6204","6204.png","octopus_leg.png","Character_Sprites","Character-part filename/design"
"1521","1521.png","OldDriver2Body.png","Character_Sprites","Character-part filename/design"
"1520","1520.png","OldDriver2Head.png","Character_Sprites","Character-part filename/design"
"1522","1522.png","OldDriver2Leg.png","Character_Sprites","Character-part filename/design"
"1408","1408.png","OldDriverBody.png","Character_Sprites","Character-part filename/design"
"1407","1407.png","OldDriverHead.png","Character_Sprites","Character-part filename/design"
"1409","1409.png","OldDriverLeg.png","Character_Sprites","Character-part filename/design"
"7863","7863.png","OlympianJaiden-body.png","Character_Sprites","Character-part filename/design"
"7862","7862.png","OlympianJaiden-head.png","Character_Sprites","Character-part filename/design"
"7861","7861.png","OlympianJaiden-leg.png","Character_Sprites","Character-part filename/design"
"7865","7865.png","Olympian-ronaldo-body.png","Character_Sprites","Character-part filename/design"
"7866","7866.png","Olympian-ronaldo-head.png","Character_Sprites","Character-part filename/design"
"7867","7867.png","Olympian-ronaldo-leg.png","Character_Sprites","Character-part filename/design"
"863","863.png","OmabrBody.png","Character_Sprites","Character-part filename/design"
"862","862.png","OmabrHead.png","Character_Sprites","Character-part filename/design"
"864","864.png","OmabrLeg.png","Character_Sprites","Character-part filename/design"
"6181","6181.png","OneEyePhil_Body.png","Character_Sprites","Character-part filename/design"
"6180","6180.png","OneEyePhil_Head.png","Character_Sprites","Character-part filename/design"
"6182","6182.png","OneEyePhil_Leg.png","Character_Sprites","Character-part filename/design"
"4252","4252.png","OphBody.png","Character_Sprites","Character-part filename/design"
"4251","4251.png","OphHead.png","Character_Sprites","Character-part filename/design"
"4253","4253.png","OphLeg.png","Character_Sprites","Character-part filename/design"
"654","654.png","OrenMarcusBody.png","Character_Sprites","Character-part filename/design"
"653","653.png","OrenMarcusHead.png","Character_Sprites","Character-part filename/design"
"655","655.png","OrenMarcusLeg.png","Character_Sprites","Character-part filename/design"
"6301","6301.png","PaganBurgerOlympicBody.png","Character_Sprites","Character-part filename/design"
"6300","6300.png","PaganBurgerOlympicHead.png","Character_Sprites","Character-part filename/design"
"6302","6302.png","PaganBurgerOlympicLeg.png","Character_Sprites","Character-part filename/design"
"8270","8270.png","PalikittusBody.png","Character_Sprites","Character-part filename/design"
"8269","8269.png","PalikittusHead.png","Character_Sprites","Character-part filename/design"
"8271","8271.png","PalikittusLeg.png","Character_Sprites","Character-part filename/design"
"3584","3584.png","PandaBody.png","Character_Sprites","Character-part filename/design"
"3583","3583.png","PandaHead.png","Character_Sprites","Character-part filename/design"
"3585","3585.png","PandaLeg.png","Character_Sprites","Character-part filename/design"
"5890","5890.png","PaulaBody.png","Character_Sprites","Character-part filename/design"
"5889","5889.png","PaulaHead.png","Character_Sprites","Character-part filename/design"
"5891","5891.png","PaulaLeg.png","Character_Sprites","Character-part filename/design"
"752","752.png","PeterHead.png","Character_Sprites","Character-part filename/design"
"1529","1529.png","PhoenixBody.png","Character_Sprites","Character-part filename/design"
"1528","1528.png","PhoenixHead.png","Character_Sprites","Character-part filename/design"
"1530","1530.png","PhoenixLeg.png","Character_Sprites","Character-part filename/design"
"5709","5709.png","PhongrilBody.png","Character_Sprites","Character-part filename/design"
"5708","5708.png","PhongrilHead.png","Character_Sprites","Character-part filename/design"
"5710","5710.png","PhongrilLeg.png","Character_Sprites","Character-part filename/design"
"6275","6275.png","PianistBody.png","Character_Sprites","Character-part filename/design"
"6274","6274.png","PianistHead.png","Character_Sprites","Character-part filename/design"
"6276","6276.png","PianistLeg.png","Character_Sprites","Character-part filename/design"
"10594","10594.png","PikoBody.png","Character_Sprites","Character-part filename/design"
"10595","10595.png","PikoHead.png","Character_Sprites","Character-part filename/design"
"10596","10596.png","PikoLeg.png","Character_Sprites","Character-part filename/design"
"8253","8253.png","PilgrimAndroid2Body.png","Character_Sprites","Character-part filename/design"
"8251","8251.png","PilgrimAndroid2Head.png","Character_Sprites","Character-part filename/design"
"8254","8254.png","PilgrimAndroid2Leg.png","Character_Sprites","Character-part filename/design"
"5409","5409.png","PilotCatBody.png","Character_Sprites","Character-part filename/design"
"5408","5408.png","PilotCateHead.png","Character_Sprites","Character-part filename/design"
"5410","5410.png","PilotCatLeg.png","Character_Sprites","Character-part filename/design"
"3063","3063.png","PilotGirlBody.png","Character_Sprites","Character-part filename/design"
"3062","3062.png","PilotGirlHead.png","Character_Sprites","Character-part filename/design"
"3064","3064.png","PilotGirlLeg.png","Character_Sprites","Character-part filename/design"
"3084","3084.png","PinkGazillaBody.png","Character_Sprites","Character-part filename/design"
"3083","3083.png","PinkGazillaHead.png","Character_Sprites","Character-part filename/design"
"3085","3085.png","PinkGazillaLeg.png","Character_Sprites","Character-part filename/design"
"3764","3764.png","PirateAsianFemaleCapBody.png","Character_Sprites","Character-part filename/design"
"3765","3765.png","PirateAsianFemaleCapLeg.png","Character_Sprites","Character-part filename/design"
"4069","4069.png","PirateAsianFemaleCrewBody.png","Character_Sprites","Character-part filename/design"
"4068","4068.png","PirateAsianFemaleCrewHead.png","Character_Sprites","Character-part filename/design"
"4070","4070.png","PirateAsianFemaleCrewLeg.png","Character_Sprites","Character-part filename/design"
"3761","3761.png","PirateAsianMaleCapBody.png","Character_Sprites","Character-part filename/design"
"3760","3760.png","PirateAsianMaleCapHead.png","Character_Sprites","Character-part filename/design"
"3762","3762.png","PirateAsianMaleCapLeg.png","Character_Sprites","Character-part filename/design"
"4065","4065.png","PirateAsianMaleCrewBody.png","Character_Sprites","Character-part filename/design"
"4063","4063.png","PirateAsianMaleCrewHead.png","Character_Sprites","Character-part filename/design"
"4066","4066.png","PirateAsianMaleCrewLeg.png","Character_Sprites","Character-part filename/design"
"3770","3770.png","PirateBlackFemaleCapBody.png","Character_Sprites","Character-part filename/design"
"3771","3771.png","PirateBlackFemaleCapLeg.png","Character_Sprites","Character-part filename/design"
"4078","4078.png","PirateBlackFemaleCrewBody.png","Character_Sprites","Character-part filename/design"
"4077","4077.png","PirateBlackFemaleCrewHead.png","Character_Sprites","Character-part filename/design"
"4079","4079.png","PirateBlackFemaleCrewLeg.png","Character_Sprites","Character-part filename/design"
"3767","3767.png","PirateBlackMaleCapBody.png","Character_Sprites","Character-part filename/design"
"3768","3768.png","PirateBlackMaleCapLeg.png","Character_Sprites","Character-part filename/design"
"4074","4074.png","PirateBlackMaleCrewBody.png","Character_Sprites","Character-part filename/design"
"4073","4073.png","PirateBlackMaleCrewHead.png","Character_Sprites","Character-part filename/design"
"4075","4075.png","PirateBlackMaleCrewLeg.png","Character_Sprites","Character-part filename/design"
"3862","3862.png","PirateCap_WhiteFemaleHead.png","Character_Sprites","Character-part filename/design"
"3859","3859.png","PirateCrew_AsianFemaleHead.png","Character_Sprites","Character-part filename/design"
"3835","3835.png","PirateCrew_AsianMaleHead.png","Character_Sprites","Character-part filename/design"
"3858","3858.png","PirateCrew_BlackFemaleHead.png","Character_Sprites","Character-part filename/design"
"3860","3860.png","PirateCrew_BlackMaleHead.png","Character_Sprites","Character-part filename/design"
"3861","3861.png","PirateCrew_WhiteMaleHead.png","Character_Sprites","Character-part filename/design"
"1875","1875.png","PirateKingBody.png","Character_Sprites","Character-part filename/design"
"1874","1874.png","PirateKingHead.png","Character_Sprites","Character-part filename/design"
"1876","1876.png","PirateKingLeg.png","Character_Sprites","Character-part filename/design"
"5117","5117.png","PirateMiyokoBody.png","Character_Sprites","Character-part filename/design"
"5116","5116.png","PirateMiyokoHead.png","Character_Sprites","Character-part filename/design"
"5118","5118.png","PirateMiyokoLeg.png","Character_Sprites","Character-part filename/design"
"4056","4056.png","PirateWhiteFemailCrewBody.png","Character_Sprites","Character-part filename/design"
"3776","3776.png","PirateWhiteFemaleCapBody.png","Character_Sprites","Character-part filename/design"
"3777","3777.png","PirateWhiteFemaleCapLeg.png","Character_Sprites","Character-part filename/design"
"4055","4055.png","PirateWhiteFemaleCrewHead.png","Character_Sprites","Character-part filename/design"
"4057","4057.png","PirateWhiteFemaleCrewLeg.png","Character_Sprites","Character-part filename/design"
"3773","3773.png","PirateWhiteMaleCapBody.png","Character_Sprites","Character-part filename/design"
"3774","3774.png","PirateWhiteMaleCapLeg.png","Character_Sprites","Character-part filename/design"
"4060","4060.png","PirateWhiteMaleCrewBody.png","Character_Sprites","Character-part filename/design"
"4059","4059.png","PirateWhiteMaleCrewHead.png","Character_Sprites","Character-part filename/design"
"4061","4061.png","PirateWhiteMaleCrewLeg.png","Character_Sprites","Character-part filename/design"
"3689","3689.png","PiscesBody.png","Character_Sprites","Character-part filename/design"
"3688","3688.png","PiscesHead.png","Character_Sprites","Character-part filename/design"
"3690","3690.png","PiscesLeg.png","Character_Sprites","Character-part filename/design"
"10603","10603.png","Poku2Body.png","Character_Sprites","Character-part filename/design"
"10604","10604.png","Poku2Head.png","Character_Sprites","Character-part filename/design"
"10605","10605.png","Poku2Leg.png","Character_Sprites","Character-part filename/design"
"10591","10591.png","PokuBody.png","Character_Sprites","Character-part filename/design"
"10592","10592.png","PokuHead.png","Character_Sprites","Character-part filename/design"
"10593","10593.png","PokuLeg.png","Character_Sprites","Character-part filename/design"
"3581","3581.png","PolarBearBody.png","Character_Sprites","Character-part filename/design"
"3580","3580.png","PolarBearHead.png","Character_Sprites","Character-part filename/design"
"3582","3582.png","PolarBearLeg.png","Character_Sprites","Character-part filename/design"
"7164","7164.png","PotPlantSkin.png","Character_Sprites","Character/sprite filename"
"6769","6769.png","PrincessPadfootBody.png","Character_Sprites","Character-part filename/design"
"6768","6768.png","PrincessPadfootHead.png","Character_Sprites","Character-part filename/design"
"6770","6770.png","PrincessPadfootLeg.png","Character_Sprites","Character-part filename/design"
"3720","3720.png","PrivateRyanBody.png","Character_Sprites","Character-part filename/design"
"3719","3719.png","PrivateRyanHead.png","Character_Sprites","Character-part filename/design"
"3721","3721.png","PrivateRyanLeg.png","Character_Sprites","Character-part filename/design"
"1229","1229.png","ProfessorLindaBody.png","Character_Sprites","Character-part filename/design"
"1228","1228.png","ProfessorLindaHead.png","Character_Sprites","Character-part filename/design"
"1230","1230.png","ProfessorLindaLeg.png","Character_Sprites","Character-part filename/design"
"5688","5688.png","ProjectErebusBody.png","Character_Sprites","Character-part filename/design"
"5687","5687.png","ProjectErebusHead.png","Character_Sprites","Character-part filename/design"
"5689","5689.png","ProjectErebusLeg.png","Character_Sprites","Character-part filename/design"
"9543","9543.png","PSCB-1_Body_Placeholder.png","Character_Sprites","Character-part filename/design"
"9542","9542.png","PSCB-1_Head_Placeholder.png","Character_Sprites","Character-part filename/design"
"9544","9544.png","PSCB-1_Leg_Placeholder.png","Character_Sprites","Character-part filename/design"
"9546","9546.png","PSCB-2_Body_Placeholder.png","Character_Sprites","Character-part filename/design"
"9545","9545.png","PSCB-2_Head_Placeholder.png","Character_Sprites","Character-part filename/design"
"9547","9547.png","PSCB-2_Leg_Placeholder.png","Character_Sprites","Character-part filename/design"
"9549","9549.png","PSCB-3_Body_Placeholder.png","Character_Sprites","Character-part filename/design"
"9548","9548.png","PSCB-3_Head_Placeholder.png","Character_Sprites","Character-part filename/design"
"9550","9550.png","PSCB-3_Leg_Placeholder.png","Character_Sprites","Character-part filename/design"
"9552","9552.png","PSCB-4_Body_Placeholder.png","Character_Sprites","Character-part filename/design"
"9551","9551.png","PSCB-4_Head_Placeholder.png","Character_Sprites","Character-part filename/design"
"9553","9553.png","PSCB-4_Leg_Placeholder.png","Character_Sprites","Character-part filename/design"
"5583","5583.png","PSS_Galaxy_KS_Skin.png","Character_Sprites","Character/sprite filename"
"7656","7656.png","PSS-Bpass-S18-Bodyequip-lv-01-minisprite.png","Character_Sprites","Character/sprite filename"
"7658","7658.png","PSS-Bpass-S18-Bodyequip-lv-02-minisprite.png","Character_Sprites","Character/sprite filename"
"7717","7717.png","PSS-Bpass-S19-Bodyequip-lv-01-minisprite.png","Character_Sprites","Character/sprite filename"
"7718","7718.png","PSS-Bpass-S19-Bodyequip-lv-02-minisprite.png","Character_Sprites","Character/sprite filename"
"7719","7719.png","PSS-Bpass-S19-Legequip-lv-01-minisprite.png","Character_Sprites","Character/sprite filename"
"7720","7720.png","PSS-Bpass-S19-Legequip-lv-02-minisprite.png","Character_Sprites","Character/sprite filename"
"7851","7851.png","PSS-Bpass-S20-headequip-minisprite.png","Character_Sprites","Character/sprite filename"
"8456","8456.png","PSS-Bpass-S24-bodyequip-lv1.png","Character_Sprites","Character/sprite filename"
"8457","8457.png","PSS-Bpass-S24-bodyequip-lv2.png","Character_Sprites","Character/sprite filename"
"8458","8458.png","PSS-Bpass-S24-legequip-lv1.png","Character_Sprites","Character/sprite filename"
"8459","8459.png","PSS-Bpass-S24-legequip-lv2.png","Character_Sprites","Character/sprite filename"
"9287","9287.png","PSS-Bpass-S27-bodyequip-lv1.png","Character_Sprites","Character/sprite filename"
"9288","9288.png","PSS-Bpass-S27-bodyequip-lv2.png","Character_Sprites","Character/sprite filename"
"9289","9289.png","PSS-Bpass-S27-headequip-lv1.png","Character_Sprites","Character/sprite filename"
"9290","9290.png","PSS-Bpass-S27-headequip-lv2.png","Character_Sprites","Character/sprite filename"
"9872","9872.png","PurinBody.png","Character_Sprites","Character-part filename/design"
"9871","9871.png","PurinHead.png","Character_Sprites","Character-part filename/design"
"9873","9873.png","PurinLeg.png","Character_Sprites","Character-part filename/design"
"8558","8558.png","Purpleshirtedeyestabber_body.png","Character_Sprites","Character-part filename/design"
"8559","8559.png","Purpleshirtedeyestabber_head.png","Character_Sprites","Character-part filename/design"
"8560","8560.png","Purpleshirtedeyestabber_leg.png","Character_Sprites","Character-part filename/design"
"860","860.png","PutinBody.png","Character_Sprites","Character-part filename/design"
"859","859.png","PutinHead.png","Character_Sprites","Character-part filename/design"
"861","861.png","PutinLeg.png","Character_Sprites","Character-part filename/design"
"5232","5232.png","PythonianBody.png","Character_Sprites","Character-part filename/design"
"5231","5231.png","PythonianHead.png","Character_Sprites","Character-part filename/design"
"5233","5233.png","PythonianLeg.png","Character_Sprites","Character-part filename/design"
"4495","4495.png","QtaAsianFemaleCrewBody.png","Character_Sprites","Character-part filename/design"
"4494","4494.png","QtaAsianFemaleCrewHead.png","Character_Sprites","Character-part filename/design"
"4496","4496.png","QtaAsianFemaleCrewLeg.png","Character_Sprites","Character-part filename/design"
"4492","4492.png","QtaAsianMaleCrewHead.png","Character_Sprites","Character-part filename/design"
"4498","4498.png","QtaBlackFemaleCrewBody.png","Character_Sprites","Character-part filename/design"
"4497","4497.png","QtaBlackFemaleCrewHead.png","Character_Sprites","Character-part filename/design"
"4499","4499.png","QtaBlackFemaleCrewLeg.png","Character_Sprites","Character-part filename/design"
"4493","4493.png","QtaBlackMaleCrewHead.png","Character_Sprites","Character-part filename/design"
"3734","3734.png","QtarianAsianFemaleCapBody.png","Character_Sprites","Character-part filename/design"
"3805","3805.png","QtarianAsianFemaleCapHead_1.png","Character_Sprites","Character-part filename/design"
"3735","3735.png","QtarianAsianFemaleCapLeg.png","Character_Sprites","Character-part filename/design"
"3731","3731.png","QtarianAsianMaleCapBody.png","Character_Sprites","Character-part filename/design"
"3730","3730.png","QtarianAsianMaleCapHead.png","Character_Sprites","Character-part filename/design"
"3804","3804.png","QtarianAsianMaleCapHead_1.png","Character_Sprites","Character-part filename/design"
"3732","3732.png","QtarianAsianMaleCapLeg.png","Character_Sprites","Character-part filename/design"
"3744","3744.png","QtarianBlackFemaleCapBody.png","Character_Sprites","Character-part filename/design"
"3807","3807.png","QtarianBlackFemaleCapHead_1.png","Character_Sprites","Character-part filename/design"
"3745","3745.png","QtarianBlackFemaleCapLeg.png","Character_Sprites","Character-part filename/design"
"3737","3737.png","QtarianBlackMaleCapBody.png","Character_Sprites","Character-part filename/design"
"3806","3806.png","QtarianBlackMaleCapHead_1.png","Character_Sprites","Character-part filename/design"
"3738","3738.png","QtarianBlackMaleCapLeg.png","Character_Sprites","Character-part filename/design"
"3809","3809.png","QtarianWhiteFemaleCapHead_1.png","Character_Sprites","Character-part filename/design"
"3808","3808.png","QtarianWhiteMaleCapHead_1.png","Character_Sprites","Character-part filename/design"
"3752","3752.png","QtaWhiteFemaleCapBody.png","Character_Sprites","Character-part filename/design"
"3753","3753.png","QtaWhiteFemaleCapLeg.png","Character_Sprites","Character-part filename/design"
"4490","4490.png","QtaWhiteFemaleCrewBody.png","Character_Sprites","Character-part filename/design"
"4489","4489.png","QtaWhiteFemaleCrewHead.png","Character_Sprites","Character-part filename/design"
"4491","4491.png","QtaWhiteFemaleCrewLeg.png","Character_Sprites","Character-part filename/design"
"3749","3749.png","QtaWhiteMaleCapBody.png","Character_Sprites","Character-part filename/design"
"3750","3750.png","QtaWhiteMaleCapLeg.png","Character_Sprites","Character-part filename/design"
"4487","4487.png","QtaWhiteMaleCrewBody.png","Character_Sprites","Character-part filename/design"
"4486","4486.png","QtaWhiteMaleCrewHead.png","Character_Sprites","Character-part filename/design"
"4488","4488.png","QtaWhiteMaleCrewLeg.png","Character_Sprites","Character-part filename/design"
"9499","9499.png","QuestionHoundBody.png","Character_Sprites","Character-part filename/design"
"9498","9498.png","QuestionHoundHead.png","Character_Sprites","Character-part filename/design"
"9500","9500.png","QuestionHoundLeg.png","Character_Sprites","Character-part filename/design"
"10529","10529.png","RainbowCivilianPilotBody.png","Character_Sprites","Character-part filename/design"
"10528","10528.png","RainbowCivilianPilotHead.png","Character_Sprites","Character-part filename/design"
"10530","10530.png","RainbowCivilianPilotLeg.png","Character_Sprites","Character-part filename/design"
"10535","10535.png","RainbowHairdresserBody.png","Character_Sprites","Character-part filename/design"
"10536","10536.png","RainbowHairdresserHead.png","Character_Sprites","Character-part filename/design"
"10537","10537.png","RainbowHairdresserLeg.png","Character_Sprites","Character-part filename/design"
"10532","10532.png","RainbowPianistBody.png","Character_Sprites","Character-part filename/design"
"10531","10531.png","RainbowPianistHead.png","Character_Sprites","Character-part filename/design"
"10533","10533.png","RainbowPianistLeg.png","Character_Sprites","Character-part filename/design"
"10538","10538.png","RainbowSnowJoeBody.png","Character_Sprites","Character-part filename/design"
"10539","10539.png","RainbowSnowJoeHead.png","Character_Sprites","Character-part filename/design"
"10540","10540.png","RainbowSnowJoeLeg.png","Character_Sprites","Character-part filename/design"
"7853","7853.png","ReadyDozerbeltBody.png","Character_Sprites","Character-part filename/design"
"9864","9864.png","RealBatouBody.png","Character_Sprites","Character-part filename/design"
"9863","9863.png","RealBatouHead.png","Character_Sprites","Character-part filename/design"
"9865","9865.png","RealBatouLeg.png","Character_Sprites","Character-part filename/design"
"5969","5969.png","RedBaronBody.png","Character_Sprites","Character-part filename/design"
"5968","5968.png","RedBaronHead.png","Character_Sprites","Character-part filename/design"
"5970","5970.png","RedBaronLeg.png","Character_Sprites","Character-part filename/design"
"5721","5721.png","RedMaskBody.png","Character_Sprites","Character-part filename/design"
"5720","5720.png","RedMaskHead.png","Character_Sprites","Character-part filename/design"
"5722","5722.png","RedMaskLeg.png","Character_Sprites","Character-part filename/design"
"3081","3081.png","RedNinjaBody.png","Character_Sprites","Character-part filename/design"
"3079","3079.png","RedNinjaHead.png","Character_Sprites","Character-part filename/design"
"3080","3080.png","RedNinjaLeg.png","Character_Sprites","Character-part filename/design"
"3530","3530.png","RedSausageBody.png","Character_Sprites","Character-part filename/design"
"3529","3529.png","RedSausageHead.png","Character_Sprites","Character-part filename/design"
"3531","3531.png","RedSausageLeg.png","Character_Sprites","Character-part filename/design"
"6856","6856.png","RefereeBody.png","Character_Sprites","Character-part filename/design"
"6855","6855.png","RefereeHead.png","Character_Sprites","Character-part filename/design"
"6857","6857.png","RefereeLeg.png","Character_Sprites","Character-part filename/design"
"1916","1916.png","RepairDroid_Lv2Body.png","Character_Sprites","Character-part filename/design"
"1915","1915.png","RepairDroid_Lv2Head.png","Character_Sprites","Character-part filename/design"
"1917","1917.png","RepairDroid_Lv2Leg.png","Character_Sprites","Character-part filename/design"
"1949","1949.png","RepairDroid_Lv3Body.png","Character_Sprites","Character-part filename/design"
"1948","1948.png","RepairDroid_Lv3Head.png","Character_Sprites","Character-part filename/design"
"1950","1950.png","RepairDroid_Lv3Leg.png","Character_Sprites","Character-part filename/design"
"1952","1952.png","RepairDroid_Lv4Body.png","Character_Sprites","Character-part filename/design"
"1951","1951.png","RepairDroid_Lv4Head.png","Character_Sprites","Character-part filename/design"
"1953","1953.png","RepairDroid_Lv4Leg.png","Character_Sprites","Character-part filename/design"
"5874","5874.png","RepairDroid_Lv6_Body.png","Character_Sprites","Character-part filename/design"
"5873","5873.png","RepairDroid_Lv6_Head.png","Character_Sprites","Character-part filename/design"
"5875","5875.png","RepairDroid_Lv6_Leg.png","Character_Sprites","Character-part filename/design"
"1946","1946.png","RepairRobotLv5Body.png","Character_Sprites","Character-part filename/design"
"1945","1945.png","RepairRobotLv5Head.png","Character_Sprites","Character-part filename/design"
"1947","1947.png","RepairRobotLv5Leg.png","Character_Sprites","Character-part filename/design"
"4705","4705.png","RewardArmorBronzeLeg.png","Character_Sprites","Character-part filename/design"
"4688","4688.png","RewardArmorGoldLeg.png","Character_Sprites","Character-part filename/design"
"4695","4695.png","RewardArmorIronLeg.png","Character_Sprites","Character-part filename/design"
"4697","4697.png","RewardArmorPlatinumBody.png","Character_Sprites","Character-part filename/design"
"4701","4701.png","RewardArmorSilverLeg.png","Character_Sprites","Character-part filename/design"
"4798","4798.png","RewardLegsUltimate.png","Character_Sprites","Character/sprite filename"
"4843","4843.png","RewardLegsUltimateVer2.png","Character_Sprites","Character/sprite filename"
"5034","5034.png","RiceCropBody.png","Character_Sprites","Character-part filename/design"
"5033","5033.png","RiceCropHead.png","Character_Sprites","Character-part filename/design"
"5035","5035.png","RiceCropLeg.png","Character_Sprites","Character-part filename/design"
"657","657.png","RobBody.png","Character_Sprites","Character-part filename/design"
"656","656.png","RobHead.png","Character_Sprites","Character-part filename/design"
"658","658.png","RobLeg.png","Character_Sprites","Character-part filename/design"
"1105","1105.png","RobocoBody.png","Character_Sprites","Character-part filename/design"
"1104","1104.png","RobocoHead.png","Character_Sprites","Character-part filename/design"
"1106","1106.png","RobocoLeg.png","Character_Sprites","Character-part filename/design"
"490","490.png","robotAssistantBody.png","Character_Sprites","Character-part filename/design"
"489","489.png","robotAssistantHead.png","Character_Sprites","Character-part filename/design"
"491","491.png","robotAssistantLeg.png","Character_Sprites","Character-part filename/design"
"1247","1247.png","RobotGuardBody.png","Character_Sprites","Character-part filename/design"
"1246","1246.png","RobotGuardHead.png","Character_Sprites","Character-part filename/design"
"1249","1249.png","RobotGuardLeg.png","Character_Sprites","Character-part filename/design"
"3553","3553.png","RobotServantSilverBody.png","Character_Sprites","Character-part filename/design"
"3552","3552.png","RobotServantSilverHead.png","Character_Sprites","Character-part filename/design"
"3554","3554.png","RobotServantSilverLeg.png","Character_Sprites","Character-part filename/design"
"7799","7799.png","Rocky_pride_body.png","Character_Sprites","Character-part filename/design"
"7800","7800.png","Rocky_pride_head.png","Character_Sprites","Character-part filename/design"
"7801","7801.png","Rocky_pride_leg.png","Character_Sprites","Character-part filename/design"
"1205","1205.png","RonaldoBody.png","Character_Sprites","Character-part filename/design"
"1204","1204.png","RonaldoHead.png","Character_Sprites","Character-part filename/design"
"1206","1206.png","RonaldoLeg.png","Character_Sprites","Character-part filename/design"
"5207","5207.png","RudolfBody.png","Character_Sprites","Character-part filename/design"
"5206","5206.png","RudolfHead.png","Character_Sprites","Character-part filename/design"
"5208","5208.png","RudolfLeg.png","Character_Sprites","Character-part filename/design"
"6173","6173.png","Rusty_body.png","Character_Sprites","Character-part filename/design"
"6172","6172.png","Rusty_head.png","Character_Sprites","Character-part filename/design"
"6174","6174.png","Rusty_leg.png","Character_Sprites","Character-part filename/design"
"9274","9274.png","Ryzen_Pride_Body.png","Character_Sprites","Character-part filename/design"
"9273","9273.png","Ryzen_Pride_Head.png","Character_Sprites","Character-part filename/design"
"9272","9272.png","Ryzen_Pride_Legs.png","Character_Sprites","Character-part filename/design"
"1411","1411.png","SantaBody.png","Character_Sprites","Character-part filename/design"
"1410","1410.png","SantaHead.png","Character_Sprites","Character-part filename/design"
"1412","1412.png","SantaLeg.png","Character_Sprites","Character-part filename/design"
"6391","6391.png","SaturnMarinerHead.png","Character_Sprites","Character-part filename/design"
"1869","1869.png","SaudiBoyBody.png","Character_Sprites","Character-part filename/design"
"1867","1867.png","SaudiBoyHead.png","Character_Sprites","Character-part filename/design"
"1870","1870.png","SaudiBoyLeg.png","Character_Sprites","Character-part filename/design"
"3870","3870.png","SavyMouseBody.png","Character_Sprites","Character-part filename/design"
"3869","3869.png","SavyMouseHead.png","Character_Sprites","Character-part filename/design"
"3871","3871.png","SavyMouseLeg.png","Character_Sprites","Character-part filename/design"
"1358","1358.png","SavysodaBody.png","Character_Sprites","Character-part filename/design"
"1357","1357.png","SavysodaHead.png","Character_Sprites","Character-part filename/design"
"1359","1359.png","SavysodaLeg.png","Character_Sprites","Character-part filename/design"
"3922","3922.png","SchrodingerCatBody.png","Character_Sprites","Character-part filename/design"
"3921","3921.png","SchrodingerCatHead.png","Character_Sprites","Character-part filename/design"
"3923","3923.png","SchrodingerCatLeg.png","Character_Sprites","Character-part filename/design"
"3151","3151.png","ScienceOfficerBody.png","Character_Sprites","Character-part filename/design"
"3150","3150.png","ScienceOfficerHead.png","Character_Sprites","Character-part filename/design"
"3152","3152.png","ScienceOfficerLeg.png","Character_Sprites","Character-part filename/design"
"3692","3692.png","ScorpioBody.png","Character_Sprites","Character-part filename/design"
"3691","3691.png","ScorpioHead.png","Character_Sprites","Character-part filename/design"
"3693","3693.png","ScorpioLeg.png","Character_Sprites","Character-part filename/design"
"487","487.png","SergeEricBody.png","Character_Sprites","Character-part filename/design"
"486","486.png","SergeEricHead.png","Character_Sprites","Character-part filename/design"
"488","488.png","SergeEricLeg.png","Character_Sprites","Character-part filename/design"
"500","500.png","SergeMusicGuyBody.png","Character_Sprites","Character-part filename/design"
"499","499.png","SergeMusicGuyHead.png","Character_Sprites","Character-part filename/design"
"501","501.png","SergeMusicGuyLeg.png","Character_Sprites","Character-part filename/design"
"10543","10543.png","ServiceDroid_lv7Body.png","Character_Sprites","Character-part filename/design"
"10542","10542.png","ServiceDroid_lv7Head.png","Character_Sprites","Character-part filename/design"
"10544","10544.png","ServiceDroid_lv7Leg.png","Character_Sprites","Character-part filename/design"
"8530","8530.png","SharkRadBody.png","Character_Sprites","Character-part filename/design"
"8529","8529.png","SharkRadHead.png","Character_Sprites","Character-part filename/design"
"8531","8531.png","SharkRadLeg.png","Character_Sprites","Character-part filename/design"
"5057","5057.png","SherryBody.png","Character_Sprites","Character-part filename/design"
"5056","5056.png","SherryHead.png","Character_Sprites","Character-part filename/design"
"5058","5058.png","SherryLeg.png","Character_Sprites","Character-part filename/design"
"8004","8004.png","SilkLeggings.png","Character_Sprites","Character/sprite filename"
"3066","3066.png","SilverAdmiralBody.png","Character_Sprites","Character-part filename/design"
"3065","3065.png","SilverAdmiralHead.png","Character_Sprites","Character-part filename/design"
"3067","3067.png","SilverAdmiralLeg.png","Character_Sprites","Character-part filename/design"
"1201","1201.png","SilverKnightBody.png","Character_Sprites","Character-part filename/design"
"1200","1200.png","SilverKnightHead.png","Character_Sprites","Character-part filename/design"
"1202","1202.png","SilverKnightLeg.png","Character_Sprites","Character-part filename/design"
"5199","5199.png","Skin_2019NovReward.png","Character_Sprites","Character/sprite filename"
"7841","7841.png","Skin_Confetti.png","Character_Sprites","Character/sprite filename"
